"IT" "EVALUATIONS" "TIME" "BEST_F" "BEST_VALIDATION" "BEST_C_ERROR" "AVERAGE_F" "AVERAGE_VALIDATION" "AVERAGE_C_ERROR" "BEST_DEPTH" "AVERAGE_DEPTH" "BEST_SIZE" "AVERAGE_SIZE" "BEST_AGE" "AVERAGE_AGE" "X" "FOLD"
"47" 46 0 2493429 26597 2470 0 27433.3125 2463.46875 0 10 10 10 10 30 21.71875 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"48" 47 0 2543577 26597 2470 0 27432.78125 2462.96875 0 10 10 10 10 31 21.5 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"49" 48 0 2596882 26597 2470 0 27426.8125 2462.90625 0 10 10 10 10 32 21.53125 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"50" 49 0 2658345 26597 2470 0 27395.0625 2461.15625 0 10 10 10 10 33 21.78125 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"51" 50 0 2718604 26597 2470 0 27394.5625 2458.0625 0 10 10 10 10 34 22.28125 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"52" 51 0 2769407 26597 2470 0 27394.5625 2458.0625 0 10 10 10 10 35 23.28125 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"53" 52 0 2809634 26597 2470 0 27391 2456.875 0 10 10 10 10 36 23.4375 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"54" 53 0 2864672 26597 2470 0 27391 2456.875 0 10 10 10 10 37 24.4375 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"55" 54 0 2905011 26597 2470 0 27391 2456.875 0 10 10 10 10 38 25.4375 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
"56" 55 0 2966473 26597 2470 0 27367.90625 2456.4375 0 10 10 10 10 39 25.1875 "OR  password_length<=5 AND NOT event_type=>SECURITY_PROPERTY_CHANGED AND NOT device_owned_by=>COMPANY AND NOT password_length<5 AND NOT event_type=>LOG_OUT AND NOT device_OS=>Windows7 Home Edition OR NOT wifiEnabled=false OR  bluetoothConnected=true OR  password_length>=7 OR  bluetoothConnected=true THEN=" "fold2"
